,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
289,Route de Clermont,NERIS LES BAINS,Not available,"1,206",03310,"1,345","1,381",03
290,ROUTE DE MOULINS,Lurcy-Lévis,Not available,"1,201",03320,"1,350","1,379",03
291,Avenue Jean Jaurès,Cérilly,Not available,"1,229",03350,"1,375",Not available,03
292,Faubourg de Moulins,AINAY-LE-CHATEAU,"1,290","1,180",03360,"1,330",Not available,03
293,RELAIS DES TARTASSES,LA CHAPELAUDE,"1,373","1,289",03380,Not available,"1,483",03
294,Rue Calaubys,HURIEL,Not available,"1,224",03380,"1,354","1,389",03
295,2 rue des artisan,MONTMARAULT,Not available,Not available,03390,Not available,Not available,03
296,ROUTE DE MOULINS,MONTMARAULT,Not available,"1,215",03390,"1,355","1,385",03
297,"28, route de Lyon",YZEURE,"1,367","1,282",03400,Not available,"1,477",03
298,Route de Montbeugny,YZEURE,Not available,"1,179",03400,"1,319","1,379",03
299,28 Rue Bergeron-Vebret,Yzeure,Not available,"1,269",03400,"1,449","1,489",03
300,65 Avenue des Martyrs,MONTLUCON-DOMERAT,"1,255","1,178",03410,"1,299","1,335",03
301,ROUTE DE LIMOGES,Domérat,Not available,Not available,03410,Not available,Not available,03
302,ROUTE DE PARIS,SAINT-VICTOR,Not available,"1,297",03410,"1,477","1,497",03
303, Boulevard Victor Hugo,DOMéRAT,Not available,"1,225",03410,"1,355","1,390",03
304,61 avenue des Martyrs,DOMERAT,"1,339","1,219",03410,Not available,"1,439",03
305,Rue de la Chevêche,Domérat,"1,286","1,185",03410,"1,329","1,357",03
306,Lieu-dit La Loue,Saint-Victor,"1,286","1,185",03410,"1,329","1,357",03
307,Route de Hérisson,COSNE-D'ALLIER,Not available,"1,199",03430,"1,344","1,379",03
308,ZA LES VARENNES,EBREUIL,Not available,"1,254",03450,"1,398","1,447",03
309,RN9,SAINT-POURçAIN-SUR-SIOULE,Not available,Not available,03500,Not available,Not available,03
310,Route de Montmarault,SAINT-POURçAIN-SUR-SIOULE,Not available,"1,188",03500,"1,350","1,383",03
311,Quartier Tivoli,SAINT-POURCAIN-SUR-SIOULE,"1,362","1,282",03500,Not available,"1,472",03
312,4 RUE ARMAND QUEROY,SAULCET,Not available,"1,339",03500,"1,489","1,519",03
313,Route de Gannat,Saint-Pourçain-sur-Sioule,"1,289","1,189",03500,"1,339",Not available,03
314,RN 9,Saint-Pourçain-sur-Sioule,"1,284","1,187",03500,Not available,"1,385",03
315,Avenue Edouard Vaillant,COMMENTRY,Not available,"1,210",03600,"1,355","1,370",03
316,LA BRANDE MALICORNE,COMMENTRY,"1,283","1,199",03600,"1,332","1,359",03
317,12 Rue Ambroise Croizat,DéSERTINES,Not available,Not available,03630,Not available,Not available,03
318,12 RUE AMBROISE CROIZAT,DESERTINES,"1,286","1,185",03630,Not available,"1,369",03
319,51 RUE DE LA REPUBLIQUE,DESERTINES,Not available,"1,189",03630,"1,339","1,369",03
320,22 avenue de la République,BELLERIVE-SUR-ALLIER,"1,367","1,282",03700,Not available,"1,477",03
321,Avenue du General de Gaulle,BELLERIVE-SUR-ALLIER,Not available,"1,192",03700,"1,352","1,386",03
322,Avenue des Portes Occitanes,Gannat,Not available,"1,199",03800,"1,339","1,382",03
323, Avenue de la Gare,GANNAT,"1,367","1,199",03800,Not available,"1,382",03
324,6 Avenue P.Mendes france,GANNAT,"1,367","1,282",03800,Not available,"1,477",03
325,77 rue des Capucins,GANNAT,"1,362","1,254",03800,Not available,"1,472",03
326,12 avenue des Portes Occitanes,Gannat,Not available,"1,199",03800,"1,339","1,382",03
327,ROUTE DE MARSEILLE,DIGNE-LES-BAINS,Not available,"1,182",04000,"1,327","1,368",04
328,39 AV DE VERDUN,Digne-les-Bains,"1,294","1,192",04000,Not available,"1,374",04
329,8 avenue du 8 Mai 1945,Digne-les-Bains,"1,285","1,183",04000,"1,328",Not available,04
330,9 avenue des Plantiers BP201,SISTERON,"1,309","1,209",04100,"1,369",Not available,04
331,Route de Sisteron,Manosque,"1,254","1,155",04100,"1,299","1,327",04
332,214 Avenue Frédéric Mistral,MANOSQUE,Not available,Not available,04100,Not available,Not available,04
333,Route de Volx,MANOSQUE,"1,254","1,155",04100,Not available,"1,327",04
334,RN 96,MANOSQUE,Not available,Not available,04100,Not available,Not available,04
335,Avenue Mestre Raoul Arnaud,Manosque,Not available,"1,199",04100,"1,379","1,429",04
336,214 AV. FREDERIC MISTRAL,MANOSQUE,"1,373","1,268",04100,Not available,"1,483",04
337,RN96 - CHEMIN DES PLANTIERS,MANOSQUE,"1,257","1,167",04100,Not available,"1,342",04
338,ZI St JosephBP335,MANOSQUE,"1,259","1,157",04103,Not available,"1,337",04
339,Rue Principale,LA PALUD-SUR-VERDON,Not available,"1,265",04120,"1,409",Not available,04
340,Route Digne,CASTELLANE,"1,379","1,219",04120,Not available,"1,419",04
341,Boulevard Saint Michel,Castellane,Not available,"1,279",04120,"1,439","1,479",04
342,AUTOROUTE A 51 AIRE DE MANOSQUE,Volx,Not available,Not available,04130,Not available,Not available,04
343,AUTOROUTE A51 AIRE DE MANOSQUE EST,Volx,Not available,Not available,04130,Not available,Not available,04
344,AUTOROUTE A51 AIRE DE VOLX OUEST,Volx,Not available,Not available,04130,Not available,Not available,04
345,AUTOROUTE A51 - AIRE DE VOLX OUEST,VOLX,"1,444","1,344",04130,Not available,"1,544",04
346,AUTOROUTE A51 - AIRE DE MANOSQUE,VOLX,"1,444","1,344",04130,Not available,"1,544",04
347,LIEUDIT PRAS GAVOUETS ZONE ARTISANALE B,Seyne-les-Alpes,Not available,"1,215",04140,"1,375","1,399",04
348,LE BELVEDERE - RN 96,CHâTEAU-ARNOUX-SAINT-AUBAN,Not available,Not available,04160,Not available,Not available,04
349,70 Avenue du Général de Gaulle,Château-Arnoux-Saint-Auban,Not available,"1,399",04160,"1,559",Not available,04
350,Avenue du Jas,CHâTEAU-ARNOUX-SAINT-AUBAN,Not available,"1,219",04160,"1,369","1,419",04
351,LE BELVEDERE - RN 96,CHATEAU ARNOUX,"1,284","1,189",04160,Not available,"1,379",04
352,Route de Nice,Saint-André-les-Alpes,Not available,Not available,04170,Not available,Not available,04
353,RN 202,SAINT-ANDRé-LES-ALPES,Not available,"1,410",04170,"1,580","1,610",04
354,Route de Nice,Saint-André-les-Alpes,"1,330","1,220",04170,Not available,Not available,04
355,Rue de l'Anonciade,Les Mées,Not available,"1,185",04190,"1,338","1,368",04
356,3 AV. DE LA LIBERATION,Sisteron,Not available,Not available,04200,Not available,Not available,04
357,route de Sisteron ,PEIPIN,"1,272","1,187",04200,Not available,"1,372",04
358,aire aubignosc,Aubignosc,"1,454","1,354",04200,Not available,"1,534",04
359,10 AVENUE DE LA LIBERATION,SISTERON,Not available,"1,239",04200,"1,409","1,439",04
360,3 AVENUE DE LA LIBERATION,Sisteron,"1,359","1,258",04200,Not available,"1,469",04
361,50 allée des Genêts BP 200,SISTERON,"1,269","1,179",04204,"1,329","1,359",04
362,6 rd MANOSQUE,VALENSOLE,Not available,Not available,04210,Not available,Not available,04
363, Chemin du Riou,VALENSOLE,Not available,Not available,04210,Not available,Not available,04
364,Rue des Tapis,Valensole,Not available,"1,219",04210,"1,379",Not available,04
365,3 CHEMIN DU RIOU,VALENSOLE,Not available,"1,290",04210,"1,490","1,560",04
366,CD 908 LE CASTAGNERET,ANNOT,Not available,"1,199",04240,"1,359",Not available,04
367,Lieu-dit Bouchier,Allos,Not available,"1,350",04260,"1,550","1,570",04
368,Quartier Beaudine Centre Commercial Les 3 Routes,Forcalquier,Not available,"1,199",04300,"1,339","1,379",04
369,Avenue des Chalus,Forcalquier,"1,309","1,175",04300,Not available,"1,379",04
370,9 avenue Saint-Promasse,FORCALQUIER,Not available,Not available,04300,Not available,Not available,04
371,STATION AVIA RN 4202,Entrevaux,Not available,"1,200",04320,"1,360","1,380",04
372,RN 85,Barrême,Not available,"1,220",04330,"1,370","1,410",04
373,QUARTIER SAINT JEAN,MOUSTIERS-SAINTE-MARIE,Not available,"1,290",04360,"1,450",Not available,04
374,RN208,Villars-Colmars,Not available,"1,410",04370,"1,590",Not available,04
375,"27, avenue A. Signoret",Barcelonnette,"1,404","1,269",04400,Not available,"1,514",04
376,49 Avenue des trois frères Arnaud,Barcelonnette,Not available,"1,269",04400,"1,424","1,514",04
377,Place Aimé Gassier,BARCELONNETTE,"1,367","1,249",04400,Not available,"1,393",04
378,Terres Neuves. St Pons,BARCELONNETTE,Not available,"1,249",04400,"1,393","1,445",04
379,Route de Marseilles,Riez,Not available,"1,330",04500,"1,490","1,520",04
380,ROUTE DE MARSEILLE,RIEZ,Not available,Not available,04500,Not available,Not available,04
381,Quartier Samson,Riez,"1,333","1,231",04500,Not available,"1,407",04
382,RN 85,Mallemoisson - Les Grillons,Not available,"1,220",04510,"1,370","1,410",04
383,Route nationale 96,CHâTEAU-ARNOUX-SAINT-AUBAN,Not available,"1,259",04600,"1,419","1,469",04
384,Avenue Charles Richaud,ORAISON,Not available,Not available,04700,Not available,Not available,04
385,route La Brillanne,ORAISON,Not available,"1,215",04700,"1,359","1,399",04
386,RN 96 CENTRE COMMERCIAL LE PLAN,LA BRILLANNE,Not available,"1,189",04700,"1,345","1,375",04
387,Avenue Charles Richaud,Oraison,"1,355","1,258",04700,Not available,"1,465",04
388,46 Avenue des Alpes,GRéOUX-LES-BAINS,"1,389","1,293",04800,Not available,"1,499",04
389,28 Boulevard d'Orient,Gap,"1,275","1,175",05000,Not available,"1,365",05
390,46 Avenue de Provence,GAP,Not available,Not available,05000,Not available,Not available,05
391,ROUTE DE BARCELONNETTE,Gap,"1,279","1,179",05000,Not available,"1,359",05
392,Route des Fauvins,Gap,"1,279","1,179",05000,"1,339","1,359",05
393,10 Avenue du Commandant Dumont,Gap,Not available,"1,199",05000,"1,399","1,429",05
394, Avenue de Provence,GAP,"1,273","1,178",05000,Not available,"1,358",05
395,10 Avenue Guillaume Farel,GAP,Not available,Not available,05000,Not available,Not available,05
396,10 Avenue Guillaume Farel,Gap,Not available,Not available,05000,Not available,Not available,05
397,46 AV. DE PROVENCE,GAP,"1,359","1,284",05000,Not available,"1,469",05
398,10 AV.GUILLAUME FAREL,GAP,"1,364","1,284",05000,Not available,"1,474",05
399,9 Route de Gap,Briançon,Not available,"1,319",05100,"1,489","1,519",05
400,CENTRE COMMERCIAL SUD,BRIANCON,Not available,"1,192",05100,"1,356","1,409",05
401,AVENUE DU DAUPHINE,BRIANCON,Not available,Not available,05100,Not available,Not available,05
402,Ave du Dauphiné,BRIANçON,Not available,Not available,05100,Not available,Not available,05
403,AV. DU DAUPHINE,BRIANCON,"1,299","1,199",05100,Not available,"1,409",05
404,PLACE DE LA MAIRIE,L ARGENTIERE LA BESSEE,Not available,"1,179",05120,"1,349",Not available,05
405,RN 94 Lieu-dit Pont la Lame,Saint-Martin-de-Queyrières,"1,295","1,192",05120,"1,356",Not available,05
406,Avenue de Provence,Tallard,Not available,Not available,05130,Not available,Not available,05
407,ZAE DE L AEROPOLE,Tallard,"1,279","1,179",05130,Not available,"1,349",05
408,AVENUE DE PROVENCE,TALLARD,Not available,"1,199",05130,"1,369","1,379",05
409,Avenue de la Combe d'Or,SAVINES-LE-LAC,Not available,"1,198",05160,"1,368","1,388",05
410,Lieu dit Les Graves,REMOLLON,"1,288","1,188",05190,"1,359",Not available,05
411,Lieu-dit Entraigues,Embrun,"1,262","1,185",05200,"1,339","1,352",05
412,Route Nationale 94 Route Nationale 94,Baratier,"1,262","1,185",05200,Not available,"1,352",05
413,Lieu-dit Le Petit Puy,Embrun,Not available,Not available,05200,Not available,Not available,05
414,Le petit Lion,Baratier,Not available,Not available,05200,Not available,Not available,05
415,Avenue Justin Gras,EMBRUN,Not available,"1,245",05200,"1,409","1,419",05
416,Lieu-dit Petit Liou,Baratier,"1,369","1,268",05200,Not available,"1,479",05
417,"RD 1091 Lieu-dit ""Pré-Bagnols""",Le Monêtier-les-Bains,"1,295","1,192",05220,"1,356",Not available,05
418,Place de la Gare,Chorges,"1,262","1,185",05230,Not available,"1,352",05
419,LES FAURIES,La Bâtie-Neuve,Not available,"1,250",05230,"1,410",Not available,05
420,rn 94 la grande ile,Chorges,Not available,Not available,05230,Not available,Not available,05
421,RN 94 LA GRANDE ILE,CHORGES,"1,264","1,189",05230,Not available,"1,354",05
422,60 Rue de la Guisane,LA SALLE LES ALPES,"1,379","1,269",05240,Not available,"1,479",05
423,Station avia,La Salle les Alpes,Not available,"1,235",05240,"1,389","1,425",05
424,RN. 544 PLAINE DE CHABOTTES,Chabottes,"1,399","1,289",05260,Not available,"1,469",05
425,50 Avenue de Provence,LARAGNE-MONTéGLIN,"1,348","1,264",05300,Not available,"1,458",05
426,Rue du Moulin,LARAGNE-MONTéGLIN,Not available,"1,219",05300,"1,379","1,419",05
427,CENTRE COMMERCIAL LE PLAN,LARAGNE-MONTéGLIN,"1,279","1,179",05300,Not available,"1,359",05
428,Avenue Léon Trinquier,Eyguians,Not available,"1,293",05300,"1,428",Not available,05
429,RN 547,CHâTEAU VILLEVIEILLE,Not available,"1,360",05350,"1,540","1,580",05
430,route de gap,VEYNES,"1,319","1,209",05400,"1,379","1,399",05
431,1256 route de gap,Veynes,Not available,"1,389",05400,"1,499",Not available,05
432,Les Barraques RN85,LA FARE-EN-CHAMPSAUR,"1,278","1,195",05500,"1,335",Not available,05
433,SAINT MARCELLIN,Vars,Not available,"1,229",05560,"1,379","1,419",05
434,Le Villard,GUILLESTRE,Not available,"1,209",05600,"1,359","1,399",05
435,ROUTE NATIONALE,Saint-Clément-sur-Durance,Not available,"1,209",05600,"1,359","1,399",05
436,RN 94,EYGLIERS,"1,289","1,229",05600,"1,379","1,419",05
437, Porte du Queyras,GUILLESTRE,Not available,"1,199",05600,"1,359","1,399",05
438,LA GARE,SERRES,"1,319","1,199",05700,"1,359",Not available,05
439,RD 1075- quartier les Chambons,Serres,Not available,"1,278",05700,"1,415","1,449",05
440,57 Avenue Joseph Raybaud,NICE,Not available,Not available,06000,Not available,Not available,06
441,123 Boulevard Gambetta,Nice,Not available,Not available,06000,Not available,Not available,06
442,77 Promenade des Anglais,NICE,Not available,"1,259",06000,"1,374","1,454",06
443,1 Boulevard Tzarewitch,NICE,Not available,"1,269",06000,"1,384","1,464",06
444,10 Boulevard de l'Armée des Alpes,NICE,Not available,Not available,06000,Not available,Not available,06
445,PROMENADE CORNIGLION MOLINIER,NICE,Not available,Not available,06000,Not available,Not available,06
446,"26,28 QUAI GALLIENI",NICE,Not available,Not available,06000,Not available,Not available,06
447,39 AVENUE RAYMOND COMBOUL,Nice,Not available,Not available,06000,Not available,Not available,06
448,26 Avenue Gallieni,NICE,Not available,Not available,06000,Not available,Not available,06
449,29 BIS AVENUE PAUL ARENE,NICE,Not available,Not available,06000,Not available,Not available,06
450, Pont Vincent Auriol,NICE,Not available,Not available,06000,Not available,Not available,06
451,Boulevard Comte de Falicon,Nice,"1,439","1,319",06000,Not available,Not available,06
452,10 BOULEVARD ARMEE DES ALPES,NICE,"1,384","1,298",06000,Not available,"1,494",06
453,PONT VINCENT AURIOL,NICE,"1,409","1,298",06000,Not available,"1,519",06
454,29 BIS AV. PAUL ARENE,NICE,"1,378","1,295",06000,Not available,"1,488",06
455,"57, BD. J.RAYBAUD",NICE,"1,297","1,184",06000,Not available,"1,404",06
456,5-7-9 place Franklin,NICE,Not available,Not available,06000,Not available,Not available,06
457,123 boulevard GAMBETTA,Nice,Not available,Not available,06000,Not available,Not available,06
458,123 Boulevard Gambetta,Nice,"1,409","1,299",06000,Not available,Not available,06
459,5-9 Place Franklin,Nice,"1,409","1,299",06000,Not available,Not available,06
460, Boulevard Comte de Falicon,NICE,Not available,Not available,06100,Not available,Not available,06
461,63 Boulevard Gorbella,NICE,Not available,Not available,06100,Not available,Not available,06
462,63 Boulevard Gorbella,NICE,"1,438","1,318",06100,Not available,"1,538",06
463,Boulevard Jean Moulin,LE CANNET,Not available,Not available,06110,Not available,Not available,06
464,Boulevard Carnot,Le Cannet,Not available,"1,249",06110,"1,349","1,449",06
465,150 AVENUE DU CAMPON,Le Cannet,"1,313","1,208",06110,Not available,"1,397",06
466,"480, av. du Général De Gaulle",LE CANNET,"1,339","1,229",06110,Not available,"1,429",06
467,46 Avenue Franklin Roosevelt,Le Cannet,"1,298","1,181",06110,"1,328","1,388",06
468,14 ch des Campelières,LE CANNET,Not available,Not available,06110,Not available,Not available,06
469,Chemin des Campelières,Le Cannet,"1,397","1,289",06110,Not available,"1,514",06
470,BOULEVARD JEAN MOULIN,LE CANNET,"1,272","1,167",06110,Not available,"1,389",06
471,158 route de cannes,GRASSE,Not available,"1,161",06130,"1,300","1,328",06
472,130 Route de la Marigarde,GRASSE,Not available,Not available,06130,Not available,Not available,06
473,basse corniche,BEAULIEU-SUR-MER,Not available,Not available,06130,Not available,Not available,06
474,"1, RUE CASTELLARAS",Grasse,"1,419","1,309",06130,Not available,"1,464",06
475,"13,ROUTE DE DRAGUIGNAN",Grasse,"1,399","1,280",06130,Not available,"1,449",06
476,CHEMIN DE L'ORME,Grasse,Not available,"1,160",06130,"1,299","1,327",06
477,35 Avenue de la Libération,Grasse,"1,318","1,184",06130,Not available,"1,351",06
478,111 Route de la Paoute,GRASSE,"1,399","1,280",06130,Not available,"1,449",06
479,976 AVENUE RHIN ET DANUBE,Vence,Not available,Not available,06140,Not available,Not available,06
480,891 ROUTE DE ST PAUL,VENCE,"1,389","1,285",06140,Not available,"1,499",06
481,976 avenue rhin et danube,vence,"1,362","1,264",06140,Not available,"1,468",06
482,56 Avenue du Docteur Raymond Picaud,CANNES,Not available,Not available,06150,Not available,Not available,06
483,140 Av. Francis Tonner,CANNES,"1,319","1,219",06150,Not available,"1,449",06
484,Avenue Francis Tonner,CANNES,"1,281","1,178",06150,Not available,"1,404",06
485,AERODROME CANNES MANDELIEU,Cannes,Not available,Not available,06150,Not available,Not available,06
486,1 AV.VICTOR HUGO,Cannes,"1,267","1,159",06150,Not available,"1,404",06
487,AEROPORT CANNES MANDELIEU RN 7,CANNES LA BOCCA,"1,294","1,182",06150,Not available,"1,399",06
488,56 Avenue du Dr Raymond Picaud,CANNES LA BOCCA,"1,398","1,288",06150,Not available,"1,528",06
489,Z.I. Les Tourrades,Cannes,Not available,"1,159",06156,"1,339","1,404",06
490,122 Boulevard Raymond Poincaré,Antibes,Not available,"1,294",06160,"1,458","1,488",06
491,171 Avenue Louis Pasteur,Roquebrune-Cap-Martin,"1,439","1,349",06190,Not available,"1,529",06
492,175 Avenue Louis Pasteur,ROQUEBRUNE-CAP-MARTIN,Not available,Not available,06190,Not available,Not available,06
493,83 AVE DE LA COTE D'AZUR,ROQUEBRUNECAPMARTIN,Not available,Not available,06190,Not available,Not available,06
494,175 AVENUE PASTEUR - RD 6007,ROQUEBRUNE CAP MARTIN,"1,349","1,219",06190,Not available,"1,429",06
495,83 AVE DE LA COTE D'AZUR,Roquebrune-Cap-Martin,"1,430","1,330",06190,Not available,"1,550",06
496,217 Promenade des Anglais,NICE,Not available,Not available,06200,Not available,Not available,06
497, Avenue Saint-Augustin,NICE,Not available,Not available,06200,Not available,Not available,06
498,61 Boulevard Napoléon Iii,Nice,"1,449","1,339",06200,Not available,Not available,06
499,280 Route de Grenoble,NICE,Not available,Not available,06200,Not available,Not available,06
500,"PROMENADE DES ANGLAIS, SQUARE KIRCHNER",NICE,Not available,Not available,06200,Not available,Not available,06
501,58 Boulevard René Cassin,Nice,Not available,Not available,06200,Not available,Not available,06
502,31 Avenue de Bellet,Nice,Not available,Not available,06200,Not available,Not available,06
503, Route de Grenoble,Nice,"1,288","1,188",06200,Not available,"1,371",06
504,61 Avenue Sainte-Marguerite,NICE,Not available,Not available,06200,Not available,Not available,06
505,280 Route de Grenoble,NICE,Not available,Not available,06200,Not available,Not available,06
506,31 Avenue de Bellet,Nice,Not available,Not available,06200,Not available,Not available,06
507,104 Boulevard René Cassin,Nice,Not available,Not available,06200,Not available,Not available,06
508,61 Avenue Sainte-Marguerite,Nice,"1,448","1,338",06200,Not available,"1,568",06
509,31 Avenue de Bellet,Nice,Not available,Not available,06200,Not available,Not available,06
