,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
4264,"CC UNIVER ,Le Petit Launay",CHâTEAUGIRON,"1,289","1,199",35410,Not available,"1,379",35
4265,Rue Gifard,DOMLOUP,"1,299","1,219",35410,"1,359",Not available,35
4266, Avenue de Normandie,LOUVIGNé-DU-DéSERT,Not available,"1,209",35420,"1,339","1,399",35
4267,Le moulin du domaine,SAINT-JOUAN-DES-GUéRETS,"1,289","1,219",35430,Not available,"1,393",35
4268,RUE CLOS GERARD,MONTREUIL SUR ILLE,Not available,"1,232",35440,"1,370","1,399",35
4269,Rue de la Croix Rouge,Saint-Brice-en-Coglès,Not available,"1,199",35460,"1,339","1,369",35
4270,5 Rue d'Antrain,Saint-Brice-en-Coglès,Not available,Not available,35460,Not available,Not available,35
4271,ZA CHATEAU GAILLARD,Bain-de-Bretagne,"1,289","1,194",35470,Not available,"1,369",35
4272,RN 137 VOIE EXPRESS,BAIN DE BRETAGNE,Not available,Not available,35470,Not available,Not available,35
4273,LE CHENE VERT,Bain-de-Bretagne,"1,299","1,209",35470,"1,339",Not available,35
4274,ROUTE NATIONALE 137,BAIN DE BRETAGNE,"1,449","1,369",35470,Not available,"1,559",35
4275,35 Avenue du Port,GUIPRY,"1,289","1,194",35480,Not available,"1,369",35
4276,Avenue du Port,GUIPRY,Not available,"1,349",35480,"1,499","1,519",35
4277, Rue du Général Allard,MESSAC,Not available,"1,209",35480,"1,348","1,379",35
4278,ROUTE DU MONT ST MICHEL,ROMAZY,"1,432","1,284",35490,Not available,"1,542",35
4279,LA CROIX COUVERTE,VIEUX-VY-SUR-COUESNON,"1,299","1,209",35490,"1,329",Not available,35
4280,21 Route de Redon,VITRé,Not available,"1,218",35500,"1,343","1,369",35
4281,RN 157 - AIRE D'ERBREE,ERBRéE,Not available,Not available,35500,Not available,Not available,35
4282,22 Rue Bertrand d'Argentré,Vitré,Not available,Not available,35500,Not available,Not available,35
4283,Rue du Mée,VITRé,"1,289","1,218",35500,Not available,"1,369",35
4284,1 rue de Domalain,VITRé,Not available,"1,218",35500,"1,343","1,369",35
4285,115 Boulevard de Laval,Vitré,Not available,Not available,35500,Not available,Not available,35
4286,1 Boulevard Georges Charpak,VITRé,"1,299","1,219",35500,Not available,"1,379",35
4287,ROUTE NATIONALE 157 - AIRE D'ERBRÉE,ERBREE,"1,469","1,379",35500,Not available,"1,579",35
4288,Rue de la Rigourdière,CESSON-SéVIGNé,"1,289","1,199",35510,Not available,"1,379",35
4289,27 Rue de Rennes,CESSON-SéVIGNé,Not available,Not available,35510,Not available,Not available,35
4290,Boulevard des Métairies,Cesson-Sévigné,Not available,"1,245",35510,"1,385","1,415",35
4291,27 RTE DE RENNES,CESSON SEVIGNE,"1,434","1,309",35510,Not available,"1,544",35
4292,ZA DE LA METAIRIE QUARTIER LIBRE,Melesse,"1,258","1,174",35520,Not available,"1,324",35
4293,LA BROSSE,LA CHAPELLE-DES-FOUGERETZ,"1,469","1,329",35520,Not available,"1,579",35
4294,Lieu-dit Beauséjour,La Mézière,"1,249","1,170",35520,"1,289",Not available,35
4295,rue du phare de la Balue CAP MALO,LA MEZIERE,"1,258","1,174",35520,Not available,"1,324",35
4296,ZA LE CHENE JOLI - CD92,NOYAL-SUR-VILAINE,"1,289","1,199",35530,Not available,"1,379",35
4297,ZONE ARTISANALE D'OLIVET,Servon-sur-Vilaine,Not available,"1,309",35530,"1,419",Not available,35
4298,LA COSTARDAIS - HOTEL DE LA GARE,Miniac-Morvan,Not available,Not available,35540,Not available,Not available,35
4299,2 Rue des étangs,PLERGUER,Not available,Not available,35540,Not available,Not available,35
4300,Rue de la Libération,Miniac-Morvan,Not available,"1,239",35540,"1,399","1,439",35
4301,LE PUITS SALIOU,Plerguer,Not available,"1,259",35540,"1,419","1,459",35
4302,47 rue de l'avenir,PIPRIAC,"1,289","1,195",35550,Not available,"1,369",35
4303,1 Rue de l'Écusson,Lohéac,Not available,"1,360",35550,"1,560","1,550",35
4304,Rue de Fougères,Antrain,Not available,"1,229",35560,"1,349","1,399",35
4305,lieu-dit La Croix Marelle,Bazouges-la-Pérouse,"1,290","1,150",35560,"1,330","1,360",35
4306,route de saint remy du plain,Bazouges-la-Pérouse,"1,360","1,250",35560,"1,400","1,430",35
4307,Rue Ampère,GUICHEN,Not available,"1,195",35580,"1,329","1,369",35
4308,RN 177 - LES BOIS,Guignen,"1,288","1,162",35580,Not available,"1,368",35
4309,Rue du Perray,Goven,"1,339","1,229",35580,"1,379",Not available,35
4310,la musse,L'HERMITAGE,"1,280","1,200",35590,Not available,"1,365",35
4311,RN 12 AIRE DU PAYS DE RENNES,SAINT-GILLES,Not available,Not available,35590,Not available,Not available,35
4312,"Beaurenom, RN12 sens Rennes/St-Brieuc",Saint-Gilles,"1,478","1,382",35590,Not available,"1,584",35
4313, Rue de Saint-Brieuc,SAINT-GILLES,Not available,"1,239",35590,"1,359",Not available,35
4314,ROUTE NATIONALE 12 - AIRE DU PAYS DE RENNES,SAINT GILLES,"1,409","1,296",35590,Not available,"1,519",35
4315,84 Rue de Vannes,REDON,"1,400","1,320",35600,Not available,"1,510",35
4316,8 Rue de la Barre,Redon,Not available,"1,330",35600,"1,470","1,520",35
4317,6 Rue Louis Guilloux,Redon,"1,279","1,199",35600,Not available,"1,349",35
4318,VILLE CHEREL,Pleine-Fougères,"1,349","1,219",35610,"1,369",Not available,35
4319,ZA du RONZERAY,MARTIGNé-FERCHAUD,"1,339","1,229",35640,"1,389",Not available,35
4320, Allée du Chêne Vert,LE RHEU,Not available,"1,234",35650,"1,363","1,393",35
4321,8 LOT DE BEAUREGARD,RENAC,"1,390","1,320",35660,Not available,"1,500",35
4322,13 Grande Rue,Langon,Not available,"1,590",35660,"1,670",Not available,35
4323,ROUTE DE VITRE,Louvigné-de-Bais,"1,460","1,260",35680,Not available,Not available,35
4324,Allée Morvan Lebesque,Rennes,"1,299","1,209",35700,"1,339",Not available,35
4325,AVENUE DE LA LIBERATION,COMBOURG,"1,384","1,309",35720,Not available,"1,494",35
4326,60 Rue de la Libération,Saint-Pierre-de-Plesguen,Not available,"1,249",35720,"1,409","1,449",35
4327,2 rue des Terres Neuvas,PLEURTUIT,"1,304","1,213",35730,Not available,"1,399",35
4328,34 Bd Dumaine de la Josserie,Pacé,Not available,"1,400",35740,"1,540",Not available,35
4329,boulevard Giraudais,PACé,"1,292","1,217",35743,Not available,"1,379",35
4330,"57, rue de Montfort",Iffendic,Not available,Not available,35750,Not available,Not available,35
4331,Rue du Général de Gaulle,Saint-Grégoire,Not available,Not available,35760,Not available,Not available,35
4332,Zone Industrielle de L'Etang,SAINT-GREGOIRE,"1,287","1,199",35760,Not available,"1,379",35
4333,ROUTE DE SAINT MALO,Montgermont,Not available,Not available,35760,Not available,Not available,35
4334,RUE DU GENERAL DE GAULLE,ST GREGOIRE,"1,414","1,306",35760,Not available,"1,524",35
4335,Route de Saint-Malo,SAINT-GREGOIRE,"1,299","1,210",35761,Not available,"1,395",35
4336,Rue de l'Orson,VERN-SUR-SEICHE,"1,289","1,199",35770,"1,315",Not available,35
4337,ROUTE DE RENNES,VERN-SUR-SEICHE,Not available,"1,290",35770,"1,400","1,430",35
4338,12 rue Croix Rouge,VERN-SUR-SEICHE,Not available,Not available,35770,Not available,Not available,35
4339,Rue de la Croix Rouge,Vern-sur-Seiche,Not available,Not available,35770,Not available,Not available,35
4340,18 rue du Champ Martin,VERN SUR SEICHE,"1,295","1,206",35770,Not available,"1,382",35
4341,L'HERMITAGE,La Richardais,"1,302","1,212",35780,Not available,"1,399",35
4342,ROUTE DE DINAN,DINARD,Not available,Not available,35800,Not available,Not available,35
4343,68 Boulevard Jules Verger,DINARD,Not available,"1,310",35800,"1,420",Not available,35
4344,RN83,POLIGNY,"1,318","1,228",35800,"1,358",Not available,35
4345,"20, BOULEVARD DE LA LIBERATION",DINARD,"1,289","1,199",35800,Not available,"1,399",35
4346,64 rue de Rennes,Betton,"1,408","1,324",35830,Not available,"1,511",35
4347,"2, RUE DE BROCÉLIANDE",Romillé,Not available,"1,219",35850,"1,349",Not available,35
4348,Rue de Rennes,GéVEZé,Not available,"1,217",35850,"1,339","1,374",35
4349,7 RUE DE GALERNE,ROMILLé,Not available,Not available,35850,Not available,Not available,35
4350,7 rue de Galerne,Romillé,Not available,Not available,35850,Not available,Not available,35
4351, Rue du Point du Jour,LAILLE,"1,299","1,219",35890,"1,349",Not available,35
4352,Route de Montluçon,Châteauroux,"1,322","1,227",36000,Not available,"1,390",36
4353,40 Avenue d'Argenton,CHâTEAUROUX,Not available,"1,235",36000,"1,360","1,399",36
4354,PARKING CARREFOUR CENTRE VILLE,CHâTEAUROUX,"1,322","1,234",36000,Not available,"1,412",36
4355,ALLEE DES MAISONS ROUGES,CHâTEAUROUX,"1,334","1,227",36000,"1,365","1,390",36
4356,39 Avenue des Marins,Châteauroux,Not available,"1,233",36000,"1,380","1,399",36
4357,RN 20 ROCADE SUD,CHâTEAUROUX,Not available,Not available,36000,Not available,Not available,36
4358,371 Avenue de Verdun,CHATEAUROUX,"1,300","1,230",36000,"1,345","1,380",36
4359,RN 20 - ROCADE SUD,CHATEAUROUX,"1,322","1,234",36000,Not available,"1,402",36
4360,59 Rue Haute Saint-Paterne,Issoudun,Not available,"1,229",36100,"1,339","1,359",36
4361,Rue de la Limoise,Issoudun,"1,289","1,219",36100,"1,339","1,359",36
4362,RN 151,ISSOUDUN,Not available,"1,280",36100,"1,460",Not available,36
4363, Route de Bourges,ISSOUDUN,"1,299","1,229",36100,"1,339","1,359",36
4364,Route de Villegongis,LEVROUX,"1,285","1,212",36110,Not available,"1,366",36
4365, Route de Châteauroux,LEVROUX,Not available,Not available,36110,Not available,Not available,36
4366,2 Avenue de Verdun,ARDENTES,Not available,"1,310",36120,"1,400","1,440",36
4367,ZAC DU GRAND DEOLS,Déols,"1,323","1,229",36130,"1,375","1,415",36
4368,RD 920,Déols,"1,319","1,229",36130,Not available,"1,415",36
4369,La Combette,Aigurande,Not available,"1,238",36140,"1,366","1,398",36
4370,51 avenue de la République,Aigurande,Not available,"1,309",36140,"1,469",Not available,36
4371,Route de Chateauroux,VATAN,Not available,"1,268",36150,"1,398","1,428",36
4372,A20 AIRE DES CHAMPS D' AMOUR,Meunet-sur-Vatan,"1,650","1,510",36150,Not available,Not available,36
4373,A20 AIRE DES CHAMPS D' AMOUR,Meunet-sur-Vatan,"1,509","1,419",36150,Not available,Not available,36
4374,FONTARABIE,Pouligny-Notre-Dame,Not available,Not available,36160,Not available,Not available,36
4375,23 ROUTE D'ARGENTON,Saint-Benoît-du-Sault,"1,325","1,247",36170,"1,367","1,398",36
4376,Route de Gargilesse PAUMULE,LE PêCHEREAU,Not available,"1,239",36200,"1,405","1,439",36
4377, Route de Limoges,ARGENTON-SUR-CREUSE,"1,339","1,232",36200,Not available,"1,439",36
4378,Route de Saint-Marin,Argenton-sur-Creuse,"1,339","1,239",36200,Not available,"1,439",36
4379,6 route de Limoges,ARGENTON SUR CREUSE,Not available,Not available,36200,Not available,Not available,36
4380,ROUTE DE VALENCAY,CHABRIS,"1,326","1,224",36210,"1,354","1,394",36
4381,ZA  Le Fay,NEUVY ST SEPULCHRE,Not available,"1,299",36230,"1,449","1,479",36
4382,Route de Tours,Saint-Maur,"1,321","1,255",36250,"1,375","1,415",36
4383,96 Avenue d'Occitanie,Saint-Maur,Not available,Not available,36250,Not available,Not available,36
4384,boulevard du franc,ST MAUR,"1,300","1,220",36250,"1,345","1,380",36
4385,96 AVENUE D'OCCITANIE,ST MAUR,"1,322","1,229",36250,Not available,"1,412",36
4386,ROUTE D'ISSOUDUN,REUILLY,Not available,"1,265",36260,"1,395","1,435",36
4387,4 Rue Raymond Lagoutte,ÉGUZON-CHANTôME,"1,320","1,239",36270,"1,376","1,398",36
4388,28 Rue Georges Clemenceau,PAULNAY,Not available,"1,340",36290,"1,480",Not available,36
4389,avenue pierre mendes france,LE BLANC,Not available,Not available,36300,Not available,Not available,36
4390,"24, Rue des Gaudières",LE BLANC,Not available,"1,420",36300,"1,550","1,580",36
4391,Rue Albert Chichery,Le Blanc,"1,305","1,219",36300,"1,345","1,389",36
4392,rue de l'europe,LE BLANC,"1,299","1,209",36300,"1,339","1,379",36
4393,14 AVENUE PIERRE MENDES FRANCE,LE BLANC,"1,339","1,234",36300,Not available,"1,425",36
4394,aire du Val de l'Indre - autoroute A20,VELLES,"1,499","1,400",36330,Not available,"1,605",36
4395,AUTOROUTE A 20,LUANT,Not available,Not available,36350,Not available,Not available,36
4396,AUTOROUTE A20 - AIRE DES MILLE ETANGS,LUANT,"1,494","1,399",36350,Not available,"1,604",36
4397,AVENUE D'AUVERGNE,LA CHâTRE,"1,309","1,221",36400,"1,349","1,389",36
4398,206 Rue Nationale,La Châtre,Not available,"1,350",36400,"1,540","1,580",36
4399,18 rue des Ajoncs,LA CHâTRE,"1,309","1,221",36400,Not available,"1,389",36
4400,Avenue d'Auvergne,La Châtre,"1,329","1,191",36400,Not available,"1,409",36
4401,No 33 Rte de Neuvy,Montgivray,Not available,"1,300",36400,"1,450","1,480",36
4402,route de chateauroux,BUZANçAIS,Not available,"1,250",36500,"1,375","1,411",36
4403,7 Route de Châteauroux,Buzançais,Not available,"1,330",36500,"1,470","1,530",36
4404,Route de Beauvais,BUZANçAIS,"1,321","1,250",36500,Not available,"1,411",36
4405,ROUTE DE CHATEAUROUX,Valençay,Not available,"1,380",36600,"1,550",Not available,36
4406,Avenue de la Résistance,VALENçAY,Not available,"1,236",36600,"1,339","1,379",36
4407,ROUTE DE TOURS,Châtillon-sur-Indre,"1,412","1,314",36700,Not available,"1,522",36
4408,26 Rue Jean Lurçat,Châtillon-sur-Indre,"1,349","1,239",36700,"1,389","1,429",36
4409,rue des Remparts,SAINT-GAULTIER,Not available,"1,249",36800,"1,415","1,449",36
4410,37 Avenue du Général de Gaulle,Tours,Not available,Not available,37000,Not available,Not available,37
4411,18 Rue Giraudeau,Tours,"1,590","1,480",37000,Not available,"1,610",37
4412,63 Boulevard Tonnellé,TOURS,Not available,Not available,37000,Not available,Not available,37
4413,65 Boulevard Heurteloup,TOURS,Not available,Not available,37000,Not available,Not available,37
4414,89 Boulevard Richard Wagner,Tours,Not available,Not available,37000,Not available,Not available,37
4415,300 Rue du Général Renault,Tours,Not available,Not available,37000,Not available,Not available,37
4416,65 Boulevard Heurteloup,TOURS,Not available,Not available,37000,Not available,Not available,37
4417,63 BD TONNELLE,TOURS,Not available,Not available,37000,Not available,Not available,37
4418,89 Boulevard Richard Wagner,TOURS,"1,359","1,249",37000,Not available,"1,459",37
4419,65 Boulevard Heurteloup,Tours,Not available,Not available,37000,Not available,Not available,37
4420,37 AV. DU GENERAL DE GAULLE,TOURS,"1,402","1,309",37000,Not available,"1,512",37
4421,63 BLD DU TONNELLE,TOURS,"1,418","1,321",37000,Not available,"1,528",37
4422,65 BOULEVARD HEURTELOUP,TOURS,"1,399","1,333",37000,Not available,"1,509",37
4423,13 à 17 rue du 501e régiment,Tours,Not available,"1,229",37000,"1,389","1,439",37
4424,RUE DES BORDIERS,TOURS,"1,305","1,205",37003,"1,329","1,379",37
4425,RN10,Tours,"1,305","1,205",37100,Not available,"1,379",37
4426, Rue Frédéric Chopin,TOURS,"1,310","1,229",37100,Not available,"1,380",37
4427,Rue Abel Gance,TOURS,Not available,Not available,37100,Not available,Not available,37
4428,45 Quai de Marmoutier,Tours,Not available,Not available,37100,Not available,Not available,37
4429,Boulevard du Maréchal Juin,TOURS,Not available,Not available,37100,Not available,Not available,37
4430,Rue de Jemmapes,TOURS,Not available,Not available,37100,Not available,Not available,37
4431,"49, Rue Devildé",TOURS,Not available,Not available,37100,Not available,Not available,37
4432,"45, QUAI DE MARMOUTIER",TOURS,"1,402","1,302",37100,Not available,"1,512",37
4433,RUE ABEL GANCE - ZAC DE L'AEROGA,TOURS,"1,309","1,213",37100,Not available,"1,389",37
4434,35 rue de jemmapes,tours,Not available,"1,208",37100,"1,349","1,389",37
4435,RD910,VILLEDôMER,Not available,Not available,37110,Not available,Not available,37
4436,rue gambetta,CHâTEAU-RENAULT,Not available,"1,226",37110,"1,389","1,416",37
4437,Rue du Petit Versailles,Château-Renault,"1,324","1,226",37110,Not available,"1,416",37
4438,RN 10,VILLEDOMER,"1,324","1,226",37110,Not available,"1,416",37
4439,28 route de Tours,Chaveignes,Not available,"1,209",37120,"1,329","1,379",37
4440,Rue Carnot,LANGEAIS,Not available,"1,235",37130,"1,365","1,395",37
4441,RN 152 - LE BOURG NEUF,CINQ-MARS-LA-PILE,Not available,"1,235",37130,"1,379","1,405",37
4442,ROUTE DE CHINON,Bourgueil,"1,312","1,227",37140,"1,349","1,389",37
4443,25 Rue de Tours,Bléré,"1,309","1,217",37150,Not available,"1,349",37
4444,5 Avenue du 11 Novembre 1918,BLéRé,Not available,"1,203",37150,"1,312","1,341",37
4445,77 RUE DE CHENONCEAUX,CIVRAY DE TOURAINE,"1,419","1,312",37150,Not available,"1,529",37
4446,LA ROCADE PIECE DE BUXEUIL,DESCARTES,Not available,"1,229",37160,"1,369","1,399",37
4447,Rue Jean Monnet,Descartes,Not available,"1,229",37160,"1,369","1,399",37
4448,340 AVENUE DU GRAND SUD,CHAMBRAY-LES-TOURS,Not available,Not available,37170,Not available,Not available,37
4449,80 Avenue de la République,CHAMBRAY-LèS-TOURS,Not available,Not available,37170,Not available,Not available,37
4450,77 Avenue du Grand Sud,CHAMBRAY-LèS-TOURS,Not available,Not available,37170,Not available,Not available,37
4451,77 Avenue du Grand Sud,CHAMBRAY-LES-TOURS,Not available,Not available,37170,Not available,Not available,37
4452,77 AV DU GRAND SUD,CHAMBRAY LES TOURS,Not available,Not available,37170,Not available,Not available,37
4453,RN 10,LES RENARDIERES,"1,322","1,209",37170,Not available,"1,402",37
4454,77 GRAND SUD AVENUE,CHAMBRAY LES TOURS,"1,322","1,213",37170,Not available,"1,402",37
4455,Rue de Joué,CHAMBRAY-LèS-TOURS,Not available,"1,205",37172,"1,319","1,379",37
4456,Lieu-dit La Loge,Azay-le-Rideau,Not available,"1,300",37190,"1,490","1,530",37
4457,LA LOGE CITE BELLEVUE,AZAY-LE-RIDEAU,Not available,"1,225",37190,"1,359","1,355",37
4458,aire des Jardins de Villandry A85,Druye,"1,530","1,410",37190,Not available,"1,630",37
4459,32 Route de Saint-Avertin,TOURS,Not available,Not available,37200,Not available,Not available,37
4460,32 Route de Saint-Avertin,TOURS,Not available,Not available,37200,Not available,Not available,37
4461,32 ROUTE DE SAINT-AVERTIN,TOURS,Not available,Not available,37200,Not available,Not available,37
4462,32 ROUTE DE ST AVERTIN,TOURS,"1,324","1,209",37200,Not available,"1,404",37
4463,25 Rue du Professeur Robert Debré,Vernou-sur-Brenne,Not available,"1,200",37210,"1,330","1,367",37
4464,27 Rue des Écoles,Vouvray,Not available,"1,219",37210,"1,369","1,399",37
4465,CENTRE CIAL LA ROCADE,L'Île-Bouchard,Not available,"1,210",37220,"1,339","1,365",37
4466,50 Rue Carnot,L'ÎLE-BOUCHARD,Not available,"1,360",37220,"1,510",Not available,37
4467,ZI DU CHAPELET,Luynes,Not available,"1,212",37230,"1,334","1,418",37
4468,Route Départementale 952,FONDETTES,Not available,Not available,37230,Not available,Not available,37
4469,4 AVENUE JAURES,FONDETTES,"1,305","1,205",37230,Not available,"1,379",37
4470,Avenue des Martyrs,LIGUEIL,"1,328","1,246",37240,Not available,"1,407",37
4471,RN 10 - LES GUES DE VEIGNE,Veigné,Not available,Not available,37250,Not available,Not available,37
4472,2 Rue de Tivoli,VEIGNé,"1,309","1,205",37250,Not available,"1,379",37
4473,RN 10,SORIGNY,"1,359","1,249",37250,"1,359","1,439",37
4474,RN 10 Les Gues de Veigne,VEIGNE,"1,359","1,249",37250,Not available,"1,459",37
4475,RUE DE LA VASSELIERE,Monts,"1,309","1,209",37260,"1,349","1,389",37
4476,CENTRE COMMERCIAL BEAUMER,Monts,Not available,Not available,37260,Not available,Not available,37
4477,RUE DU VAL D'INDRE,MONTS,Not available,Not available,37260,Not available,Not available,37
4478, Avenue Victor Laloux,MONTLOUIS-SUR-LOIRE,"1,309","1,205",37270,Not available,"1,359",37
4479,BOURG NEUF,Azay-sur-Cher,Not available,"1,350",37270,"1,450",Not available,37
4480,Aire de Athée sur CherAutoroute A 85,ATHEE SUR CHER,Not available,Not available,37270,Not available,Not available,37
4481,A85,Villefranche-sur-Cher,Not available,Not available,37270,Not available,Not available,37
4482,LE REUILLE,VERETZ,Not available,Not available,37270,Not available,Not available,37
4483,Aire de Athée sur Cher Autoroute A 85,ATHEE SUR CHER,"1,534","1,414",37270,Not available,"1,638",37
